Traded,Ticker,net_sentiment,weighted_sentiment,net_sentiment_D,net_sentiment_R,total_trades,avg_trade_size
2018-06-27 00:00:00+00:00,VEA,2,16001.0,0,2,2,8000.5
2018-06-27 00:00:00+00:00,VZ,2,16001.0,2,0,2,8000.5
2018-06-28 00:00:00+00:00,APTV,1,32500.5,0,1,1,32500.5
2018-06-28 00:00:00+00:00,BNS,-1,-8000.5,0,-1,1,8000.5
2018-06-28 00:00:00+00:00,BOIVF,1,8000.5,0,1,1,8000.5
2018-06-28 00:00:00+00:00,BPL,-1,-32500.5,0,-1,1,32500.5
2018-06-28 00:00:00+00:00,CSGP,-1,-8000.5,0,-1,1,8000.5
2018-06-28 00:00:00+00:00,CZR,1,8000.5,0,1,1,8000.5
2018-06-28 00:00:00+00:00,LEA,1,32500.5,0,1,1,32500.5
2018-06-28 00:00:00+00:00,LNG,1,32500.5,0,1,1,32500.5
2018-06-28 00:00:00+00:00,ST,0,0.0,0,0,1,75000.5
2018-06-28 00:00:00+00:00,TGE,-2,-40501.0,0,-2,2,20250.5
2018-06-28 00:00:00+00:00,TRV,-1,-8000.5,0,-1,1,8000.5
2018-06-28 00:00:00+00:00,WMT,1,8000.5,0,1,1,8000.5
2018-06-29 00:00:00+00:00,ABEV,-1,-8000.5,0,-1,1,8000.5
2018-06-29 00:00:00+00:00,AQUA,1,175000.5,0,1,1,175000.5
2018-06-29 00:00:00+00:00,HGV,1,8000.5,0,1,1,8000.5
2018-06-29 00:00:00+00:00,NSRGY,-1,-32500.5,0,-1,1,32500.5
2018-07-02 00:00:00+00:00,AAPL,1,8000.5,1,0,1,8000.5
2018-07-02 00:00:00+00:00,ABEV,-1,-32500.5,0,-1,1,32500.5
2018-07-02 00:00:00+00:00,ADBE,-1,-8000.5,-1,0,1,8000.5
2018-07-02 00:00:00+00:00,CDK,1,8000.5,1,0,1,8000.5
2018-07-02 00:00:00+00:00,GWRE,-1,-8000.5,0,-1,1,8000.5
2018-07-02 00:00:00+00:00,MSFT,1,8000.5,1,0,1,8000.5
2018-07-02 00:00:00+00:00,MYL,0,0.0,0,0,2,32500.5
2018-07-02 00:00:00+00:00,WBA,1,8000.5,1,0,1,8000.5
2018-07-03 00:00:00+00:00,CDK,1,8000.5,1,0,1,8000.5
2018-07-03 00:00:00+00:00,ENLK,1,8000.5,0,1,1,8000.5
2018-07-03 00:00:00+00:00,GLD,0,0.0,0,0,1,32500.5
2018-07-03 00:00:00+00:00,KO,1,8000.5,1,0,1,8000.5
2018-07-03 00:00:00+00:00,NLY,-1,-32500.5,0,-1,1,32500.5
2018-07-03 00:00:00+00:00,PPL,1,8000.5,0,1,1,8000.5
2018-07-05 00:00:00+00:00,AAGIY,-1,-32500.5,0,-1,1,32500.5
2018-07-05 00:00:00+00:00,BAC,1,8000.5,0,1,1,8000.5
2018-07-05 00:00:00+00:00,BBVA,-1,-32500.5,0,-1,1,32500.5
2018-07-05 00:00:00+00:00,BGS,1,8000.5,0,1,1,8000.5
2018-07-05 00:00:00+00:00,CNI,-1,-32500.5,0,-1,1,32500.5
2018-07-05 00:00:00+00:00,CXW,1,8000.5,0,1,1,8000.5
2018-07-05 00:00:00+00:00,DBSDY,-1,-32500.5,0,-1,1,32500.5
2018-07-05 00:00:00+00:00,DHR,0,0.0,0,0,1,8000.5
2018-07-05 00:00:00+00:00,DISCA,0,0.0,0,0,1,8000.5
2018-07-05 00:00:00+00:00,ED,-1,-8000.5,-1,0,1,8000.5
2018-07-05 00:00:00+00:00,FB,1,32500.5,0,1,1,32500.5
2018-07-05 00:00:00+00:00,FII,1,8000.5,0,1,1,8000.5
2018-07-05 00:00:00+00:00,FMS,-1,-32500.5,0,-1,1,32500.5
2018-07-05 00:00:00+00:00,GE,-1,-8000.5,-1,0,1,8000.5
2018-07-05 00:00:00+00:00,GM,2,40501.0,0,2,2,20250.5
2018-07-05 00:00:00+00:00,LVMUY,-1,-32500.5,0,-1,1,32500.5
2018-07-05 00:00:00+00:00,MKC,1,8000.5,0,1,1,8000.5
2018-07-05 00:00:00+00:00,NOC,1,32500.5,0,1,1,32500.5
2018-07-05 00:00:00+00:00,NSRGY,-1,-32500.5,0,-1,1,32500.5
2018-07-05 00:00:00+00:00,SSMXY,-1,-32500.5,0,-1,1,32500.5
2018-07-05 00:00:00+00:00,SYIEY,-1,-32500.5,0,-1,1,32500.5
2018-07-05 00:00:00+00:00,TGT,1,8000.5,0,1,1,8000.5
2018-07-05 00:00:00+00:00,THO,1,8000.5,0,1,1,8000.5
2018-07-06 00:00:00+00:00,APC,2,16001.0,2,0,2,8000.5
2018-07-06 00:00:00+00:00,BK,-1,-8000.5,0,-1,1,8000.5
2018-07-06 00:00:00+00:00,BKCC,1,75000.5,0,1,1,75000.5
2018-07-06 00:00:00+00:00,BKNG,1,8000.5,1,0,1,8000.5
2018-07-06 00:00:00+00:00,CB,-2,-16001.0,-2,0,2,8000.5
2018-07-06 00:00:00+00:00,CRRFY,-1,-32500.5,0,-1,1,32500.5
2018-07-06 00:00:00+00:00,DNB,-1,-8000.5,-1,0,1,8000.5
2018-07-06 00:00:00+00:00,GM,1,8000.5,0,1,1,8000.5
2018-07-09 00:00:00+00:00,CRRFY,-1,-8000.5,0,-1,1,8000.5
2018-07-09 00:00:00+00:00,GE,-1,-32500.5,0,-1,1,32500.5
2018-07-09 00:00:00+00:00,MCHP,0,0.0,0,0,2,32500.5
2018-07-09 00:00:00+00:00,OLP,1,8000.5,0,1,1,8000.5
2018-07-09 00:00:00+00:00,TAP,1,8000.5,1,0,1,8000.5
2018-07-10 00:00:00+00:00,AVP,1,8000.5,0,1,1,8000.5
2018-07-10 00:00:00+00:00,CRRFY,-1,-8000.5,0,-1,1,8000.5
2018-07-10 00:00:00+00:00,DISCA,0,0.0,0,0,1,8000.5
2018-07-10 00:00:00+00:00,GM,1,8000.5,0,1,1,8000.5
2018-07-10 00:00:00+00:00,IWD,1,8000.5,0,1,1,8000.5
2018-07-10 00:00:00+00:00,IWF,1,8000.5,0,1,1,8000.5
2018-07-10 00:00:00+00:00,OKE,-1,-8000.5,0,-1,1,8000.5
2018-07-10 00:00:00+00:00,PAA,1,8000.5,0,1,1,8000.5
2018-07-10 00:00:00+00:00,PSTG,1,8000.5,0,1,1,8000.5
2018-07-11 00:00:00+00:00,FDC,0,0.0,0,0,1,8000.5
2018-07-11 00:00:00+00:00,GM,2,16001.0,0,2,2,8000.5
2018-07-11 00:00:00+00:00,KDP,-2,-8240.65,-2,0,2,4120.325
2018-07-12 00:00:00+00:00,AAPL,2,16001.0,1,1,2,8000.5
2018-07-12 00:00:00+00:00,ABBV,1,8000.5,0,1,1,8000.5
2018-07-12 00:00:00+00:00,AMGN,1,8000.5,0,1,1,8000.5
2018-07-12 00:00:00+00:00,ASND,1,8000.5,0,1,1,8000.5
2018-07-12 00:00:00+00:00,AVGO,-1,-8000.5,-1,0,1,8000.5
2018-07-12 00:00:00+00:00,BA,1,8000.5,0,1,1,8000.5
2018-07-12 00:00:00+00:00,BBY,1,8000.5,0,1,1,8000.5
2018-07-12 00:00:00+00:00,CELG,2,40501.0,0,2,2,20250.5
2018-07-12 00:00:00+00:00,CMCSA,1,8000.5,0,1,1,8000.5
2018-07-12 00:00:00+00:00,COF,1,8000.5,0,1,1,8000.5
2018-07-12 00:00:00+00:00,CSCO,1,8000.5,0,1,1,8000.5
2018-07-12 00:00:00+00:00,CVS,1,8000.5,0,1,1,8000.5
2018-07-12 00:00:00+00:00,CX,1,8000.5,0,1,1,8000.5
2018-07-12 00:00:00+00:00,ESRX,1,8000.5,0,1,1,8000.5
2018-07-12 00:00:00+00:00,EXPE,1,8000.5,0,1,1,8000.5
2018-07-12 00:00:00+00:00,FDC,0,0.0,0,0,2,8000.5
2018-07-12 00:00:00+00:00,GM,1,8000.5,0,1,1,8000.5
2018-07-12 00:00:00+00:00,GOOGL,1,8000.5,0,1,1,8000.5
2018-07-12 00:00:00+00:00,GOV,1,8000.5,0,1,1,8000.5
2018-07-12 00:00:00+00:00,INTU,1,8000.5,0,1,1,8000.5
2018-07-12 00:00:00+00:00,IRM,1,8000.5,0,1,1,8000.5
2018-07-12 00:00:00+00:00,JCI,1,8000.5,1,0,1,8000.5
2018-07-12 00:00:00+00:00,KR,1,8000.5,0,1,1,8000.5
2018-07-12 00:00:00+00:00,MA,1,8000.5,0,1,1,8000.5
2018-07-12 00:00:00+00:00,MET,1,8000.5,0,1,1,8000.5
2018-07-12 00:00:00+00:00,MPC,1,8000.5,0,1,1,8000.5
2018-07-12 00:00:00+00:00,MSFT,1,8000.5,0,1,1,8000.5
2018-07-12 00:00:00+00:00,MTD,1,8000.5,0,1,1,8000.5
2018-07-12 00:00:00+00:00,NWL,1,8000.5,0,1,1,8000.5
2018-07-12 00:00:00+00:00,PSEC,1,8000.5,0,1,1,8000.5
2018-07-12 00:00:00+00:00,RF,1,8000.5,0,1,1,8000.5
2018-07-12 00:00:00+00:00,RHT,1,8000.5,0,1,1,8000.5
2018-07-12 00:00:00+00:00,SBRA,1,8000.5,0,1,1,8000.5
2018-07-12 00:00:00+00:00,STT,1,8000.5,0,1,1,8000.5
2018-07-12 00:00:00+00:00,SURG,1,8000.5,1,0,1,8000.5
2018-07-12 00:00:00+00:00,SYF,1,8000.5,0,1,1,8000.5
2018-07-12 00:00:00+00:00,SYY,1,8000.5,0,1,1,8000.5
2018-07-12 00:00:00+00:00,T,1,8000.5,0,1,1,8000.5
2018-07-12 00:00:00+00:00,TGT,1,8000.5,0,1,1,8000.5
2018-07-12 00:00:00+00:00,THO,1,8000.5,0,1,1,8000.5
2018-07-12 00:00:00+00:00,TJX,1,8000.5,0,1,1,8000.5
2018-07-12 00:00:00+00:00,TWO,1,8000.5,0,1,1,8000.5
2018-07-12 00:00:00+00:00,UHAL,1,8000.5,0,1,1,8000.5
2018-07-12 00:00:00+00:00,V,1,8000.5,0,1,1,8000.5
2018-07-12 00:00:00+00:00,VMW,1,8000.5,0,1,1,8000.5
2018-07-12 00:00:00+00:00,WBA,1,8000.5,0,1,1,8000.5
2018-07-12 00:00:00+00:00,WPG,1,8000.5,0,1,1,8000.5
2018-07-12 00:00:00+00:00,XPO,1,8000.5,0,1,1,8000.5
2018-07-13 00:00:00+00:00,DPSGY,1,8000.5,0,1,1,8000.5
2018-07-13 00:00:00+00:00,LYV,0,0.0,0,0,2,8000.5
2018-07-13 00:00:00+00:00,PEGI,-1,-32500.5,0,-1,1,32500.5
2018-07-13 00:00:00+00:00,RF,1,8000.5,0,1,1,8000.5
2018-07-16 00:00:00+00:00,AHT,1,8000.5,0,1,1,8000.5
2018-07-16 00:00:00+00:00,CASH,1,500001.0,0,1,1,500001.0
2018-07-16 00:00:00+00:00,CXW,-1,-8000.5,-1,0,1,8000.5
2018-07-16 00:00:00+00:00,FDC,0,0.0,0,0,1,8000.5
2018-07-16 00:00:00+00:00,GM,1,8000.5,0,1,1,8000.5
2018-07-16 00:00:00+00:00,GOOGL,-1,-8000.5,0,-1,1,8000.5
2018-07-16 00:00:00+00:00,LYB,2,16001.0,0,2,2,8000.5
2018-07-16 00:00:00+00:00,MSFT,-3,-24001.5,0,-3,3,8000.5
2018-07-16 00:00:00+00:00,SPWR,-1,-8000.5,0,-1,1,8000.5
2018-07-16 00:00:00+00:00,V,-3,-24001.5,0,-3,3,8000.5
2018-07-16 00:00:00+00:00,VAIAF,1,8000.5,1,0,1,8000.5
2018-07-17 00:00:00+00:00,AGN,1,8000.5,1,0,1,8000.5
2018-07-17 00:00:00+00:00,AMGP,1,75000.5,0,1,1,75000.5
2018-07-17 00:00:00+00:00,ARLP,-1,-32500.5,0,-1,1,32500.5
2018-07-17 00:00:00+00:00,BOIVF,1,8000.5,0,1,1,8000.5
2018-07-17 00:00:00+00:00,BWA,1,8000.5,1,0,1,8000.5
2018-07-17 00:00:00+00:00,C,1,8000.5,1,0,1,8000.5
2018-07-17 00:00:00+00:00,CBS,1,8000.5,1,0,1,8000.5
2018-07-17 00:00:00+00:00,DOX,1,8000.5,1,0,1,8000.5
2018-07-17 00:00:00+00:00,DPZ,-1,-8000.5,0,-1,1,8000.5
2018-07-17 00:00:00+00:00,EQM,1,32500.5,0,1,1,32500.5
2018-07-17 00:00:00+00:00,GILD,1,8000.5,1,0,1,8000.5
2018-07-17 00:00:00+00:00,GPK,0,0.0,0,0,1,8000.5
2018-07-17 00:00:00+00:00,HUYA,3,140001.5,3,0,3,46667.166666666664
2018-07-17 00:00:00+00:00,L,1,8000.5,1,0,1,8000.5
2018-07-17 00:00:00+00:00,LYV,0,0.0,0,0,1,8000.5
2018-07-17 00:00:00+00:00,MTN,-1,-8000.5,0,-1,1,8000.5
2018-07-17 00:00:00+00:00,TEL,1,8000.5,1,0,1,8000.5
2018-07-17 00:00:00+00:00,VOD,1,8000.5,1,0,1,8000.5
2018-07-18 00:00:00+00:00,AAPL,-1,-8000.5,0,-1,1,8000.5
2018-07-18 00:00:00+00:00,AMZN,-1,-8000.5,0,-1,2,8000.5
2018-07-18 00:00:00+00:00,BAC,0,0.0,0,0,1,8000.5
2018-07-18 00:00:00+00:00,BAX,-1,-8000.5,-1,0,1,8000.5
2018-07-18 00:00:00+00:00,BR,-1,-8000.5,-1,0,1,8000.5
2018-07-18 00:00:00+00:00,DUK,1,8000.5,1,0,1,8000.5
2018-07-18 00:00:00+00:00,MDT,1,8000.5,0,1,1,8000.5
2018-07-18 00:00:00+00:00,NFLX,0,0.0,0,0,1,8000.5
2018-07-18 00:00:00+00:00,RCL,1,32500.5,0,1,1,32500.5
2018-07-18 00:00:00+00:00,SPWR,-1,-8000.5,0,-1,1,8000.5
2018-07-18 00:00:00+00:00,SYY,-1,-8000.5,-1,0,1,8000.5
2018-07-18 00:00:00+00:00,TGT,0,0.0,0,0,1,8000.5
2018-07-18 00:00:00+00:00,TJX,-1,-32500.5,0,-1,1,32500.5
2018-07-18 00:00:00+00:00,TRGP,-1,-8000.5,0,-1,1,8000.5
2018-07-18 00:00:00+00:00,UTX,-1,-8000.5,-1,0,1,8000.5
2018-07-19 00:00:00+00:00,APD,-2,-8465.24,-2,0,2,4232.62
2018-07-19 00:00:00+00:00,COHR,1,8000.5,1,0,1,8000.5
2018-07-19 00:00:00+00:00,EADSY,-1,-8000.5,0,-1,1,8000.5
2018-07-19 00:00:00+00:00,NFLX,2,207501.0,1,1,2,103750.5
2018-07-19 00:00:00+00:00,SBUX,0,0.0,0,0,1,32500.5
2018-07-19 00:00:00+00:00,STT,1,8000.5,1,0,1,8000.5
2018-07-20 00:00:00+00:00,AMP,1,8000.5,1,0,1,8000.5
2018-07-20 00:00:00+00:00,APD,-2,-40501.0,-2,0,2,20250.5
2018-07-20 00:00:00+00:00,FDC,0,0.0,0,0,1,8000.5
2018-07-20 00:00:00+00:00,GM,1,8000.5,0,1,1,8000.5
2018-07-20 00:00:00+00:00,RHT,2,8592.58,2,0,2,4296.29
2018-07-23 00:00:00+00:00,ENV,1,175000.5,1,0,1,175000.5
2018-07-23 00:00:00+00:00,EQM,0,0.0,0,0,1,75000.5
2018-07-23 00:00:00+00:00,ITW,-1,-175000.5,-1,0,1,175000.5
2018-07-23 00:00:00+00:00,KSU,-3,-16334.369999999999,-3,0,3,5444.79
2018-07-23 00:00:00+00:00,OMC,-1,-8000.5,-1,0,1,8000.5
2018-07-23 00:00:00+00:00,RMP,0,0.0,0,0,1,75000.5
2018-07-23 00:00:00+00:00,WEX,-4,-17179.2,-4,0,4,4294.8
2018-07-24 00:00:00+00:00,BAC,0,0.0,0,0,1,8000.5
2018-07-24 00:00:00+00:00,BAF,-1,-8000.5,-1,0,1,8000.5
2018-07-24 00:00:00+00:00,BIIB,1,8000.5,1,0,1,8000.5
2018-07-24 00:00:00+00:00,BLK,-2,-16001.0,0,-2,2,8000.5
2018-07-24 00:00:00+00:00,CMS,1,8000.5,0,1,1,8000.5
2018-07-24 00:00:00+00:00,ETN,-1,-8000.5,0,-1,1,8000.5
2018-07-24 00:00:00+00:00,JNJ,3,91001.5,0,3,3,30333.833333333332
2018-07-24 00:00:00+00:00,KSU,-4,-16667.02,-4,0,4,4166.755
2018-07-24 00:00:00+00:00,NVDA,-1,-8000.5,0,-1,1,8000.5
2018-07-24 00:00:00+00:00,PG,-1,-8000.5,-1,0,1,8000.5
2018-07-24 00:00:00+00:00,PX,-1,-32500.5,0,-1,1,32500.5
2018-07-24 00:00:00+00:00,RSG,3,48501.5,0,3,3,16167.166666666666
2018-07-24 00:00:00+00:00,RTN,1,8000.5,0,1,1,8000.5
2018-07-24 00:00:00+00:00,SU,-3,-48501.5,0,-3,3,16167.166666666666
2018-07-24 00:00:00+00:00,TSLA,1,8000.5,0,1,1,8000.5
2018-07-24 00:00:00+00:00,VMC,-1,-8000.5,-1,0,1,8000.5
2018-07-25 00:00:00+00:00,AAPL,-1,-8000.5,0,-1,1,8000.5
2018-07-25 00:00:00+00:00,CI,-1,-8000.5,-1,0,1,8000.5
2018-07-25 00:00:00+00:00,ENB,0,0.0,0,0,1,8000.5
2018-07-25 00:00:00+00:00,FDC,0,0.0,0,0,1,8000.5
2018-07-25 00:00:00+00:00,GM,2,16001.0,0,2,2,8000.5
2018-07-25 00:00:00+00:00,KN,0,0.0,0,0,2,8000.5
2018-07-25 00:00:00+00:00,KSU,-1,-333.37,-1,0,1,333.37
2018-07-25 00:00:00+00:00,MET,-1,-8000.5,-1,0,1,8000.5
2018-07-25 00:00:00+00:00,PBR,-1,-32500.5,0,-1,1,32500.5
2018-07-25 00:00:00+00:00,RSP,-1,-8000.5,0,-1,1,8000.5
2018-07-25 00:00:00+00:00,T,-1,-75000.5,0,-1,1,75000.5
2018-07-25 00:00:00+00:00,XOM,0,0.0,0,0,2,8000.5
2018-07-26 00:00:00+00:00,ALLY,1,32500.5,1,0,1,32500.5
2018-07-26 00:00:00+00:00,AMZN,0,24500.0,0,0,2,20250.5
2018-07-26 00:00:00+00:00,BFAM,0,0.0,0,0,1,32500.5
2018-07-26 00:00:00+00:00,CRL,-1,-8000.5,0,-1,1,8000.5
2018-07-26 00:00:00+00:00,DHR,1,75000.5,0,1,1,75000.5
2018-07-26 00:00:00+00:00,FB,0,-7475.72,0,0,2,4262.64
2018-07-26 00:00:00+00:00,HD,-1,-8000.5,-1,0,1,8000.5
2018-07-26 00:00:00+00:00,IIN,0,0.0,0,0,1,175000.5
2018-07-26 00:00:00+00:00,KO,1,8000.5,0,1,1,8000.5
2018-07-26 00:00:00+00:00,MA,-1,-8000.5,0,-1,1,8000.5
2018-07-26 00:00:00+00:00,MSFT,1,8000.5,0,1,1,8000.5
2018-07-26 00:00:00+00:00,NTTYY,1,8000.5,0,1,1,8000.5
2018-07-26 00:00:00+00:00,PAA,1,8000.5,0,1,1,8000.5
2018-07-26 00:00:00+00:00,QCOM,-1,-32500.5,-1,0,1,32500.5
2018-07-26 00:00:00+00:00,SBUX,0,0.0,0,0,1,8000.5
2018-07-26 00:00:00+00:00,TGE,-1,-8000.5,0,-1,1,8000.5
2018-07-26 00:00:00+00:00,ULTI,-1,-8000.5,0,-1,1,8000.5
2018-07-26 00:00:00+00:00,WTW,1,175000.5,0,1,1,175000.5
2018-07-27 00:00:00+00:00,AMZN,2,782501.0,1,1,2,391250.5
2018-07-27 00:00:00+00:00,AXTA,1,8000.5,0,1,1,8000.5
2018-07-27 00:00:00+00:00,CGNX,1,75000.5,0,1,1,75000.5
2018-07-27 00:00:00+00:00,FB,0,67000.0,1,-1,2,41500.5
2018-07-27 00:00:00+00:00,IFF,1,75000.5,0,1,1,75000.5
2018-07-27 00:00:00+00:00,MIDD,1,8000.5,0,1,1,8000.5
2018-07-27 00:00:00+00:00,QCP,0,0.0,0,0,1,8000.5
2018-07-27 00:00:00+00:00,RAND,-1,-8000.5,-1,0,1,8000.5
2018-07-27 00:00:00+00:00,REVB,0,0.0,0,0,1,32500.5
2018-07-27 00:00:00+00:00,UNFI,-1,-75000.5,0,-1,2,41500.5
2018-07-27 00:00:00+00:00,XT,-2,-150001.0,0,-2,2,75000.5
2018-07-30 00:00:00+00:00,AAPL,0,0.0,0,0,1,75000.5
2018-07-30 00:00:00+00:00,AMZN,0,0.0,0,0,1,32500.5
2018-07-30 00:00:00+00:00,BA,0,0.0,0,0,1,75000.5
2018-07-30 00:00:00+00:00,CBS,2,65001.0,1,1,2,32500.5
2018-07-30 00:00:00+00:00,CSCO,-1,-8000.5,-1,0,1,8000.5
2018-07-30 00:00:00+00:00,EFX,2,8251.54,2,0,2,4125.77
2018-07-30 00:00:00+00:00,F,-1,-8000.5,-1,0,1,8000.5
2018-07-30 00:00:00+00:00,FB,1,32500.5,1,0,1,32500.5
2018-07-30 00:00:00+00:00,GE,-1,-8000.5,-1,0,1,8000.5
2018-07-30 00:00:00+00:00,JPM,0,0.0,0,0,1,8000.5
2018-07-30 00:00:00+00:00,LOGM,-1,-8000.5,-1,0,1,8000.5
2018-07-30 00:00:00+00:00,NVDA,0,0.0,0,0,1,75000.5
2018-07-30 00:00:00+00:00,PSX,-1,-8000.5,-1,0,1,8000.5
2018-07-30 00:00:00+00:00,RDS.B,-1,-8000.5,-1,0,1,8000.5
2018-07-30 00:00:00+00:00,VLO,1,8000.5,1,0,1,8000.5
2018-07-30 00:00:00+00:00,WPX,0,0.0,0,0,1,8000.5
2018-07-30 00:00:00+00:00,XYL,-1,-8000.5,-1,0,1,8000.5
2018-07-31 00:00:00+00:00,AMZN,1,8000.5,0,1,1,8000.5
2018-07-31 00:00:00+00:00,BOIVF,1,8000.5,0,1,1,8000.5
2018-07-31 00:00:00+00:00,CI,-1,-8000.5,0,-1,1,8000.5
2018-07-31 00:00:00+00:00,DG,1,8000.5,0,1,1,8000.5
2018-07-31 00:00:00+00:00,EFX,2,8126.9,2,0,2,4063.45
2018-07-31 00:00:00+00:00,GOOGL,-1,-8000.5,0,-1,1,8000.5
2018-07-31 00:00:00+00:00,HUM,-1,-8000.5,0,-1,1,8000.5
2018-07-31 00:00:00+00:00,INTC,-1,-8000.5,-1,0,1,8000.5
2018-07-31 00:00:00+00:00,IWN,-1,-8000.5,0,-1,1,8000.5
2018-07-31 00:00:00+00:00,JNJ,1,8000.5,1,0,1,8000.5
2018-07-31 00:00:00+00:00,LVS,-1,-8000.5,-1,0,1,8000.5
2018-07-31 00:00:00+00:00,TGE,-1,-8000.5,0,-1,1,8000.5
2018-07-31 00:00:00+00:00,VRSK,-1,-8000.5,0,-1,1,8000.5
2018-08-01 00:00:00+00:00,AAPL,1,8000.5,0,0,1,8000.5
2018-08-01 00:00:00+00:00,ACN,1,8000.5,0,1,1,8000.5
2018-08-01 00:00:00+00:00,AKAM,-1,-8000.5,0,-1,1,8000.5
2018-08-01 00:00:00+00:00,APTV,-1,-8000.5,-1,0,1,8000.5
2018-08-01 00:00:00+00:00,BBT,1,32500.5,0,1,1,32500.5
2018-08-01 00:00:00+00:00,BIP,-1,-8000.5,-1,0,1,8000.5
2018-08-01 00:00:00+00:00,CZR,1,8000.5,0,1,1,8000.5
2018-08-01 00:00:00+00:00,DIS,3,97501.5,0,0,3,32500.5
2018-08-01 00:00:00+00:00,EMB,-1,-8000.5,0,-1,1,8000.5
2018-08-01 00:00:00+00:00,FDC,0,0.0,0,0,1,8000.5
2018-08-01 00:00:00+00:00,GEL,1,8000.5,0,1,1,8000.5
2018-08-01 00:00:00+00:00,IGIB,-1,-32500.5,0,-1,1,32500.5
2018-08-01 00:00:00+00:00,LNG,1,8000.5,0,1,1,8000.5
2018-08-01 00:00:00+00:00,MOS,0,0.0,0,0,1,8000.5
2018-08-01 00:00:00+00:00,NOC,1,32500.5,0,1,1,32500.5
2018-08-01 00:00:00+00:00,NTDOY,1,8000.5,0,0,1,8000.5
2018-08-01 00:00:00+00:00,ORCL,-1,-8000.5,-1,0,1,8000.5
2018-08-01 00:00:00+00:00,PAA,1,8000.5,0,1,1,8000.5
2018-08-01 00:00:00+00:00,RAND,-1,-75000.5,-1,0,1,75000.5
2018-08-01 00:00:00+00:00,STI,-1,-32500.5,0,-1,1,32500.5
2018-08-01 00:00:00+00:00,STT,1,8000.5,1,0,1,8000.5
2018-08-01 00:00:00+00:00,T,1,8000.5,0,1,1,8000.5
2018-08-01 00:00:00+00:00,TIP,-1,-8000.5,0,-1,1,8000.5
2018-08-01 00:00:00+00:00,TJX,-1,-8000.5,0,-1,1,8000.5
2018-08-01 00:00:00+00:00,VNQ,-1,-8000.5,0,-1,1,8000.5
2018-08-02 00:00:00+00:00,AAPL,1,8000.5,1,0,1,8000.5
2018-08-02 00:00:00+00:00,CME,1,32500.5,0,1,1,32500.5
2018-08-02 00:00:00+00:00,FDC,0,0.0,0,0,1,8000.5
2018-08-02 00:00:00+00:00,GEL,1,8000.5,0,1,1,8000.5
2018-08-02 00:00:00+00:00,LNG,1,8000.5,0,1,1,8000.5
2018-08-02 00:00:00+00:00,MPLX,-1,-8000.5,0,-1,1,8000.5
2018-08-02 00:00:00+00:00,PG,0,0.0,0,0,1,32500.5
2018-08-02 00:00:00+00:00,TWTR,1,8000.5,0,1,1,8000.5
2018-08-03 00:00:00+00:00,AAPL,1,8000.5,0,1,1,8000.5
2018-08-03 00:00:00+00:00,AMG,0,0.0,0,0,1,8000.5
2018-08-03 00:00:00+00:00,AMZN,1,8000.5,0,1,1,8000.5
2018-08-03 00:00:00+00:00,CAT,1,75000.5,0,1,1,75000.5
2018-08-03 00:00:00+00:00,CIBR,1,8000.5,0,1,1,8000.5
2018-08-03 00:00:00+00:00,DISCA,0,0.0,0,0,2,8000.5
2018-08-03 00:00:00+00:00,DLTR,1,8000.5,0,1,1,8000.5
2018-08-03 00:00:00+00:00,FNMA,-1,-8000.5,0,-1,1,8000.5
2018-08-03 00:00:00+00:00,GLW,0,0.0,0,0,2,8000.5
2018-08-03 00:00:00+00:00,INTC,1,8000.5,0,1,1,8000.5
2018-08-03 00:00:00+00:00,MOS,0,0.0,0,0,1,8000.5
2018-08-03 00:00:00+00:00,PANW,1,32500.5,0,1,1,32500.5
2018-08-03 00:00:00+00:00,RAND,-1,-32500.5,-1,0,1,32500.5
2018-08-03 00:00:00+00:00,TSLA,-1,-8000.5,0,-1,1,8000.5
2018-08-03 00:00:00+00:00,VUG,1,32500.5,0,1,1,32500.5
2018-08-05 00:00:00+00:00,MFC,1,32500.5,0,1,1,32500.5
2018-08-06 00:00:00+00:00,AAPL,1,8000.5,0,1,1,8000.5
2018-08-06 00:00:00+00:00,ABBV,1,8000.5,0,1,1,8000.5
2018-08-06 00:00:00+00:00,AMGN,1,8000.5,0,1,1,8000.5
2018-08-06 00:00:00+00:00,APTV,1,8000.5,0,1,1,8000.5
2018-08-06 00:00:00+00:00,APU,1,8000.5,0,1,1,8000.5
2018-08-06 00:00:00+00:00,ASML,1,8000.5,0,1,1,8000.5
2018-08-06 00:00:00+00:00,ASND,1,8000.5,0,1,1,8000.5
2018-08-06 00:00:00+00:00,BA,1,8000.5,0,1,1,8000.5
2018-08-06 00:00:00+00:00,BBY,1,8000.5,0,1,1,8000.5
